rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
102,GRINDWELL.NS,2026-07-13,2034.300048828125,2083.849395751953,2002.9561258951824,1940.4226342773438,1678.7180419921874,1658.726220703125,2054.405865482051,1316.5038257707065,2272.826345138105,True,True,True,True,True,True,True,False,False,17.99711326351685,dry,15.503506483626175,False,False,False,False,,Industrial Products,Abrasives & Bearings,78.66609662248824,True,True,22523.77,21.84,107368.0,0.097,34.2,63.4,90.1,73.0,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,56.1,B
103,JINDALSAW.NS,2026-07-13,268.6000061035156,263.6683298746745,252.06999969482422,245.5208123779297,204.87512369791668,199.0431842803955,265.2464255788459,151.60325107352764,278.95001220703125,True,True,True,True,True,True,True,True,False,17.55189791912819,noise,63.749660672218425,False,False,False,False,,Industrial Products,Iron & Steel Products,78.49508336896109,True,True,17126.5,71.46,2660446.0,0.4172,21.2,50.2,68.0,86.6,100.0,27.27272727272727,actionable,unknown,1.0,56.0,B
104,MWL.NS,2026-07-13,37.04999923706055,37.34416707356771,37.52555592854818,37.041900177001956,30.628133417765298,28.856775064468383,37.23331992108907,15.980856062908899,41.95000076293945,True,True,True,True,True,True,True,False,False,124.6102566806533,green,319.01745664542415,False,True,False,False,,Metals & Minerals Trading,Trading - Metals,97.60581445061992,True,True,1100.41,2.97,802155.0,0.2701,64.4,37.1,33.0,70.6,50.0,90.9090909090909,watch — approaching pivot,unknown,1.0,55.8,B
105,KARURVYSYA.NS,2026-07-13,308.3999938964844,298.67916615804035,292.42638905843097,292.9489990234375,287.4187996419271,274.92509979248047,300.1716249198582,201.82000732421875,343.45001220703125,True,True,True,True,True,True,True,True,False,37.55004242951492,noise,87.65396585707036,False,False,False,False,,Banks,Private Sector Bank,87.30226592560923,True,True,29810.53,90.02,2919033.0,0.302,40.4,55.4,60.0,73.6,75.9,36.36363636363637,actionable,unknown,1.0,55.6,B
106,TRIVENI.NS,2026-07-13,477.1499938964844,449.12916056315106,407.77499813503687,401.8959979248047,384.2551666259766,376.50963714599607,453.7663868527825,316.27607066481727,485.6000061035156,True,True,True,True,True,True,True,True,False,31.007267581672316,ppv,372.19174392120266,True,False,True,False,,Agricultural Food & other Products,Sugar,84.30953398888413,True,True,10514.62,23.68,496300.0,0.2252,63.4,52.9,92.5,96.5,0.0,25.0,extended,unknown,1.0,55.2,B
107,SKMEGGPROD.NS,2026-07-13,360.8999938964844,311.9108301798503,258.850276099311,237.02499938964843,198.82889923095703,196.35379943847656,315.03365597811586,131.98152317458252,372.0,True,True,True,True,True,True,True,True,False,167.5928352102892,ppv,436.4183900750767,True,False,True,False,,Food Products,Meat Products including Poultry,98.76015391192817,True,True,1902.86,35.68,988739.0,1.8753,81.2,37.5,85.0,94.0,0.0,29.545454545454547,extended,unknown,1.0,54.8,C
108,RATNAVEER.NS,2026-07-13,179.72999572753906,179.15833155314127,174.7008319430881,176.03619903564453,158.95719940185546,157.55249977111816,179.32466898396075,130.5,197.0,True,True,True,True,True,True,True,True,False,18.65715605670262,noise,21.326094983037677,False,False,False,False,,Industrial Products,Iron & Steel Products,79.00812312954254,True,True,1283.75,42.59,2369495.0,3.3174,38.8,63.8,74.5,76.5,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,54.7,C
109,KTKBANK.NS,2026-07-13,278.95001220703125,268.95833587646484,268.9763904147678,265.5110012817383,230.71306660970052,218.73154975891114,270.4704455121599,164.46822856250571,282.95001220703125,True,True,True,True,True,True,True,True,False,49.356813515298526,noise,74.98736232143175,False,False,False,False,,Banks,Private Sector Bank,91.23557075673364,True,True,10549.38,72.58,2602068.0,0.688,63.9,57.5,36.0,91.2,50.0,36.36363636363637,watch — approaching pivot,unknown,1.0,54.7,C
110,ONIDA.NS,2026-07-13,40.849998474121094,42.299166679382324,40.743888749016655,40.62399993896484,32.97833326975505,31.25784993171692,42.14545744919664,13.850000381469727,49.22999954223633,True,True,True,True,True,True,True,False,False,186.46562285030376,noise,21.798360976818863,False,False,False,False,,Consumer Durables,Consumer Electronics,99.0166737922189,True,True,1508.97,8.29,2029609.0,0.5494,67.7,50.0,53.8,6.0,50.0,88.63636363636364,watch — approaching pivot,unknown,1.0,54.7,C
111,RPEL.NS,2026-07-13,1316.4000244140625,1260.5874837239583,1152.7620154486763,1060.1160693359375,866.7848128255208,857.1456848144531,1275.6207191023143,560.8282002900473,1330.0,True,True,True,True,True,True,True,True,False,90.84607025394911,noise,29.91021134474323,False,False,True,False,,Industrial Products,Electrodes & Refractories,96.19495510902095,True,True,6045.17,21.0,159553.0,0.3474,83.4,44.9,62.5,98.0,11.3,27.27272727272727,actionable,unknown,1.0,54.5,C
112,SOTL.NS,2026-07-13,597.4500122070312,548.5833435058594,534.1763899061415,501.8300006103516,405.45233357747395,401.7540002441406,568.8470129468145,285.79998779296875,639.1500244140625,True,True,True,True,True,True,True,True,False,38.54931033345548,noise,29.92530694710731,False,True,False,False,,Petroleum Products,Lubricants,87.81530568619068,True,True,4096.14,30.16,504844.0,0.7363,61.6,57.9,55.0,81.0,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,54.4,C
113,THYROCARE.NS,2026-07-13,510.1499938964844,533.9500045776367,525.66443294949,507.804091796875,440.49146158854165,440.05595825195314,528.8783306560468,338.148639887055,574.9000244140625,True,True,True,True,True,True,True,False,False,44.674253919030306,noise,73.86246353739597,False,False,False,False,,Healthcare Services,Healthcare Service Provider,89.99572466866182,True,True,8119.63,26.79,525229.0,0.33,46.7,54.0,73.5,71.5,50.0,31.818181818181817,watch — approaching pivot,unknown,1.0,54.2,C
114,MANORAMA.NS,2026-07-13,1627.300048828125,1578.866678873698,1528.4694417317708,1505.6579956054688,1395.3299967447917,1394.5029986572265,1578.3168536483038,1060.5999755859375,1759.2495114293124,True,True,True,True,True,True,True,True,False,9.078345380287889,noise,89.29526881953772,False,False,False,False,,Food Products,Other Food Products,72.93715262932878,True,True,10271.91,29.06,178577.0,0.2829,16.3,63.8,57.5,79.0,92.0,29.545454545454547,actionable,unknown,1.0,54.1,C
115,LLOYDSME.NS,2026-07-13,1827.0999755859375,1778.4083353678386,1773.4329732259114,1759.9710131835936,1463.4423258463542,1418.7697869873048,1777.7022422971786,1042.2770517704853,1887.47194710694,True,True,True,True,True,True,True,True,True,23.50979964195401,noise,84.84327518938731,False,False,False,False,,Minerals & Mining,Industrial Minerals,81.53056861906798,True,True,102806.92,104.12,569843.0,0.1013,26.9,47.1,70.7,87.6,95.9,9.090909090909092,actionable,unknown,1.0,53.8,C
116,SANDHAR.NS,2026-07-13,667.0999755859375,687.1458384195963,696.2958340115017,649.4890002441406,559.7176676432292,549.5422499084473,680.2322740764254,402.13661244010495,763.2000122070312,True,True,True,True,True,True,True,False,False,28.61031170841335,noise,20.425540751013894,False,False,False,False,,Auto Components,Auto Components & Equipments,83.41171440786661,True,True,4024.97,39.49,591971.0,0.9811,31.3,65.4,44.1,68.8,50.0,70.45454545454545,watch — approaching pivot,unknown,1.0,53.6,C
117,DIAMONDYD.NS,2026-07-13,1197.0999755859375,1176.9916585286458,1139.5722215440537,1098.4730004882813,1069.9273364257813,1063.8952545166017,1183.9718735249146,858.9000244140625,1228.9000244140625,True,True,True,True,True,True,True,True,False,16.644172366564124,dry,14.002216892634573,False,False,False,False,,Food Products,Packaged Foods,77.8110303548525,True,True,2861.49,8.08,67503.0,0.2824,38.2,58.7,55.0,88.8,57.4,29.545454545454547,actionable,unknown,1.0,53.0,C
118,GANDHAR.NS,2026-07-13,206.1199951171875,189.08916346232095,172.28722042507596,166.53599884033204,149.9529721577962,146.52239074707032,192.44665588328894,115.0,209.8000030517578,True,True,True,True,True,True,True,True,False,22.95432698237214,noise,60.98359269019682,False,True,True,False,,Petroleum Products,Lubricants,81.27404873877725,True,True,2017.49,21.45,1040449.0,1.063,56.3,71.7,68.5,96.5,0.0,22.727272727272727,extended,unknown,1.0,52.9,C
119,INOXINDIA.NS,2026-07-13,1890.699951171875,1901.0833333333333,1771.2768249511719,1683.0030395507813,1361.2066805013021,1317.893850708008,1908.9826173021886,1063.7207176384813,2099.0,True,True,True,True,True,True,True,False,False,54.55369500205058,noise,71.4272299209852,False,False,False,False,,Industrial Products,Other Industrial Products,92.38991021804189,True,True,17160.65,81.03,428595.0,0.4722,66.0,44.3,57.5,74.2,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,52.9,C
120,NUVAMA.NS,2026-07-13,1919.699951171875,1857.2833150227864,1692.5499911838108,1633.085673828125,1425.1801896158854,1417.5608502197265,1877.9869754975762,1086.5091731363827,1993.699951171875,True,True,True,True,True,True,True,True,False,33.81639762019575,noise,54.117163343771935,False,False,False,False,,Capital Markets,Stockbroking & Allied,85.72039333048312,True,True,35040.06,109.53,570532.0,0.3126,59.1,47.4,64.5,86.6,2.7,61.36363636363637,actionable,unknown,1.0,52.9,C
121,INDUSINDBK.NS,2026-07-13,1012.9000244140625,974.0458374023438,935.4479285346138,928.1451013183594,893.0513354492188,867.6038519287109,989.3286359976566,709.4508644993872,1038.0,True,True,True,True,True,True,True,True,False,20.6709028194215,noise,41.10956435516582,False,False,False,False,,Banks,Private Sector Bank,80.33347584437794,True,True,78918.36,235.88,2328732.0,0.2989,44.4,47.1,69.0,89.2,38.6,36.36363636363637,actionable,unknown,1.0,52.7,C
122,KIRLPNU.NS,2026-07-13,1768.800048828125,1841.300801595052,1744.123514811198,1688.0222607421874,1314.4920552571614,1269.465705871582,1808.0712517014179,982.5701626913294,2187.0783808234205,True,True,True,True,True,True,True,False,False,26.836080104325877,noise,33.4780331031347,False,True,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",82.85592133390338,True,True,11490.69,44.33,250598.0,0.3858,30.6,73.8,72.5,55.8,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,52.2,C
123,SBCL.NS,2026-07-13,732.75,744.5541687011719,736.7472178141276,704.4049975585938,540.4617120361328,526.232389831543,738.1308200255261,368.6000061035156,814.0,True,True,True,True,True,True,True,False,False,30.87727105289293,noise,72.1639406814879,False,True,False,False,,Industrial Products,Iron & Steel Products,84.22402736212057,True,True,4220.95,45.0,614118.0,1.0661,33.2,67.5,63.6,74.0,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,52.1,C
124,STEL.NS,2026-07-13,553.9500122070312,566.7333323160807,544.7861073811849,521.0879974365234,492.0686649576823,480.42174865722654,563.0269607608768,380.0,657.2999877929688,True,True,True,True,True,True,True,False,False,33.01716796003937,noise,25.471043567746616,False,False,False,False,,Finance,Investment Company,85.33561351004703,True,True,1022.34,0.64,11591.0,0.0628,55.8,30.0,66.0,62.6,50.0,52.27272727272727,watch — approaching pivot,unknown,1.0,51.9,C
125,PAISALO.NS,2026-07-13,72.30000305175781,68.61083316802979,60.34499973720975,56.87339965820313,43.367666486104326,41.84849980354309,69.76044080125406,29.783536082586807,74.9000015258789,True,True,True,True,True,True,True,True,False,129.45750398989819,noise,90.94086846044475,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),97.69132107738349,True,True,6575.84,107.33,14844579.0,1.6321,71.7,39.6,62.5,87.1,0.0,52.27272727272727,extended,unknown,1.0,51.8,C
126,EDELWEISS.NS,2026-07-13,123.93000030517578,122.13583310445149,117.65388870239258,117.07419998168945,113.0067332458496,112.94489986419677,121.68308181230798,90.58317911856855,133.89999389648438,True,True,True,True,True,True,True,True,False,9.284080833504937,green,100.89056525996804,False,False,False,False,,Finance,Holding Company,73.1936725096195,True,True,11730.37,58.32,4705554.0,0.4971,7.5,63.8,70.0,79.1,50.0,52.27272727272727,watch — approaching pivot,unknown,1.0,51.7,C
127,THANGAMAYL.NS,2026-07-13,6233.0,6260.1667073567705,5446.988945855035,4994.056044921875,4067.802685546875,3692.9175164794924,6296.190014856247,1750.0999755859375,7165.0,True,True,True,True,True,True,True,False,False,225.8794181840647,noise,61.702701400940605,False,False,False,False,,Consumer Durables,"Gems, Jewellery And Watches",99.3159469858914,True,True,19373.42,128.42,206031.0,0.6629,71.9,27.1,57.5,68.0,0.0,88.63636363636364,extended,unknown,1.0,51.6,C
128,RUBYMILLS.NS,2026-07-13,381.1000061035156,344.6000010172526,322.2605561150445,297.0588000488281,239.90799967447916,236.22289978027345,355.3816853292845,169.02000427246094,397.1000061035156,True,True,True,True,True,True,True,True,False,53.42606268153707,noise,81.69217948155621,False,False,False,False,,Textiles & Apparels,Other Textile Products,91.91962377084224,True,True,1274.4,2.77,72750.0,0.2176,65.3,37.5,55.0,85.9,26.5,45.45454545454545,actionable,unknown,1.0,51.6,C
129,HSCL.NS,2026-07-13,663.0999755859375,663.6499989827474,655.0027770996094,640.0324523925781,530.0688376871744,511.7085203552246,660.4822047310892,417.9330556788151,718.0,True,True,True,True,True,True,True,True,False,30.208741263246154,noise,36.272729521694586,False,False,False,False,,Chemicals & Petrochemicals,Carbon Black,84.05301410859342,True,True,33457.41,810.01,12215506.0,2.421,34.2,47.1,51.5,78.7,50.0,59.09090909090909,watch — approaching pivot,unknown,1.0,51.3,C
130,SPECTRUM.NS,2026-07-13,2005.5,1897.9083353678386,1708.8583272298176,1608.7919970703124,1376.1039957682292,1373.5614971923828,1909.8486422431274,1050.0,2200.0,True,True,True,True,True,True,True,True,False,33.344414893617014,noise,95.78521306922009,False,False,False,False,,Industrial Manufacturing,Industrial Products,85.59213339033775,True,True,3151.41,7.15,35628.0,0.2267,56.4,49.7,68.0,76.3,0.0,56.81818181818182,extended,unknown,1.0,51.1,C
131,PHOENIXLTD.NS,2026-07-13,2154.0,2035.6749979654949,1877.5972188313801,1848.842001953125,1770.4846671549478,1746.378002319336,2060.3733699123795,1400.2525431951217,2163.39990234375,True,True,True,True,True,True,True,True,False,39.23570619268448,green,197.1273824102307,False,False,True,False,,Realty,"Residential, Commercial Projects",88.24283882000856,True,True,77035.76,120.89,561256.0,0.1569,72.6,61.6,57.5,99.1,0.0,13.636363636363635,extended,unknown,1.0,51.1,C
132,KSB.NS,2026-07-13,943.1500244140625,940.7124989827474,874.4916636149088,868.864072265625,809.2611405436198,801.6912399291992,935.1356577522909,663.373535570316,1023.2461180887996,True,True,True,True,True,True,True,True,False,14.677350492841356,noise,51.39321775477501,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",76.52843095339888,True,True,16414.51,23.61,250290.0,0.1438,35.2,42.0,77.5,78.3,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,50.4,C
133,THERMAX.NS,2026-07-13,4663.5,4830.1331787109375,4758.347303602431,4660.520126953125,3674.6244173177083,3533.7517236328126,4761.334225874985,2731.5439342301706,5256.332008959298,True,True,True,True,True,True,True,False,False,35.588434921697186,noise,40.46883532655785,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,86.57545959811885,True,True,52533.71,149.61,320820.0,0.2848,38.7,38.8,42.0,71.4,50.0,72.72727272727273,watch — approaching pivot,unknown,1.0,50.0,C
134,PANAMAPET.NS,2026-07-13,419.20001220703125,421.30416615804035,390.90277693006726,366.31700012207034,309.4938665771484,303.0536502075195,423.66290003790544,229.0,512.0499877929688,True,True,True,True,True,True,True,False,False,21.431254411783552,dry,9.432967354419898,False,False,False,False,,Petroleum Products,Lubricants,80.76100897819582,True,True,2535.89,28.09,670083.0,1.1077,45.1,50.0,72.5,57.7,50.0,22.727272727272727,watch — approaching pivot,unknown,1.0,49.9,C
135,IFCI.NS,2026-07-13,76.45999908447266,76.03583335876465,76.68527793884277,72.66140007019042,61.343066635131834,59.70164993286133,76.50952143055608,46.22999954223633,95.80000305175781,True,True,True,True,True,True,True,False,False,23.841912869820646,dry,19.41938681029897,False,False,False,False,,Finance,Financial Institution,81.65882855921333,True,True,20600.73,447.25,58494056.0,2.171,38.2,50.9,54.5,54.0,50.0,52.27272727272727,watch — approaching pivot,unknown,1.0,49.5,C
136,J&KBANK.NS,2026-07-13,182.60000610351562,166.3275006612142,157.06277804904514,150.92800018310547,124.46713353474935,119.769100151062,171.2072900630513,97.3499984741211,201.75,True,True,True,True,True,True,True,True,False,65.83520460568582,red,223.49216342175677,False,True,False,False,,Banks,Private Sector Bank,94.27105600684052,True,True,20107.59,87.59,4796621.0,0.4356,64.5,61.4,55.0,75.0,0.0,36.36363636363637,extended,unknown,1.0,49.5,C
137,SIS.NS,2026-07-13,434.54998779296875,429.0791651407878,421.4902759128147,412.8359991455078,348.2665098063151,343.3747579956055,431.12675890479983,257.04998779296875,480.95001220703125,True,True,True,True,True,True,True,True,False,19.757003021566778,noise,29.965239837922386,False,False,False,False,,Other Consumer Services,Other Consumer Services,79.60666951688756,True,True,6140.22,13.8,317467.0,0.2247,24.0,67.5,77.0,74.7,50.0,4.545454545454546,watch — approaching pivot,unknown,1.0,49.3,C
138,TIPSMUSIC.NS,2026-07-13,713.75,673.6166687011719,660.3305511474609,657.3999975585938,582.5774723307292,568.6494155883789,686.5252208637287,478.56920878389656,726.75,True,True,True,True,True,True,True,True,False,13.043697653967822,noise,77.3341132518238,False,True,True,False,,Entertainment,Media & Entertainment,75.58785805899957,True,True,9123.98,31.53,441724.0,0.3456,39.0,67.5,47.5,96.4,49.8,2.272727272727273,actionable,unknown,1.0,49.2,C
139,ZYDUSWELL.NS,2026-07-13,592.6500244140625,574.9416707356771,528.2430555555555,521.9009985351563,465.20499959309893,463.9249998474121,574.8820152605448,367.54998779296875,606.9500122070312,True,True,True,True,True,True,True,True,False,45.820141035877995,noise,46.46805646660397,False,False,False,False,,Food Products,Packaged Foods,90.33775117571612,True,True,18855.59,76.4,1289181.0,0.4052,55.7,52.9,67.7,89.3,0.0,29.545454545454547,extended,unknown,1.0,49.1,C
140,SANSTAR.NS,2026-07-13,113.5199966430664,117.85999997456868,116.6994440290663,112.77359954833985,96.35346638997396,95.74894981384277,116.12055839786308,74.30000305175781,137.49000549316406,True,True,True,True,True,True,True,False,False,18.126949475068276,dry,8.869450661846738,False,False,False,False,,Agricultural Food & other Products,Other Agricultural Products,78.70884993587003,True,True,2273.45,12.12,1067864.0,0.5332,20.3,65.4,74.5,59.1,50.0,25.0,watch — approaching pivot,unknown,1.0,48.9,C
141,SUVEN.NS,2026-07-13,359.54998779296875,311.6166687011719,280.5822236802843,267.02920104980467,196.44466735839845,195.4683507537842,324.68431663047613,124.11000061035156,371.0,True,True,True,True,True,True,True,True,False,36.75781932400739,noise,55.17689630998216,False,False,True,False,,Healthcare Services,"Healthcare Research, Analytics & Technology",86.87473279179136,True,True,10159.54,68.07,1893230.0,0.67,60.3,59.2,48.8,93.8,0.0,31.818181818181817,extended,unknown,1.0,48.7,C
142,GHCLTEXTIL.NS,2026-07-13,109.7699966430664,104.04416529337566,97.99933242797852,95.5344140625,82.70573811848958,81.24817550659179,105.83918013290705,64.84792129679248,113.19000244140625,True,True,True,True,True,True,True,True,False,17.930487290592833,green,115.50377946869507,False,False,False,False,,Textiles & Apparels,Other Textile Products,78.62334330910645,True,True,1049.25,6.55,596887.0,0.6245,34.8,54.2,74.5,88.0,0.0,45.45454545454545,extended,unknown,1.0,48.6,C
143,KRN.NS,2026-07-13,1224.4000244140625,1225.2250061035156,1195.500003390842,1190.9019995117187,968.0946651204428,931.7684997558594,1222.050565228699,589.7999877929688,1405.0,True,True,True,True,True,True,True,True,False,33.602488745175954,noise,25.915719367065392,False,True,False,False,,Industrial Products,Other Industrial Products,85.67764001710133,True,True,8014.74,66.75,545205.0,0.8329,36.6,67.5,43.7,68.3,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,48.5,C
144,MACPOWER.NS,2026-07-13,1347.0,1352.9291687011719,1145.179172092014,1150.611005859375,1021.0803340657552,982.8137506103516,1342.5744317912206,761.0,1470.0,True,True,True,True,True,True,True,True,False,37.10726004883844,noise,28.028049375721526,False,False,False,False,,Industrial Manufacturing,Industrial Products,87.04574604531852,True,True,1347.56,6.18,45888.0,0.4587,59.8,40.2,55.4,77.3,0.0,56.81818181818182,extended,unknown,1.0,47.8,C
145,RAMRAT.NS,2026-07-13,423.95001220703125,408.9833297729492,408.4333326551649,415.37599975585937,353.7268322753906,343.4791241455078,412.27512568006955,268.0,520.0,True,True,True,True,True,True,True,True,True,30.294203162252554,noise,67.74864211710673,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,84.0957674219752,True,True,3957.53,13.25,312553.0,0.3348,32.9,38.3,39.5,57.1,50.0,72.72727272727273,watch — approaching pivot,unknown,1.0,46.6,C
146,PTCIL.NS,2026-07-13,17687.0,17440.333333333332,17729.86111111111,17399.5,17387.6,17265.715,17511.218135081515,13251.0,19851.0,True,True,True,True,True,True,True,True,False,18.776442146262838,noise,32.88522111949725,False,False,False,False,,Industrial Products,Castings & Forgings,79.17913638306969,True,True,26517.32,37.53,21218.0,0.1415,37.6,57.5,39.7,72.2,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,46.4,C
147,UNIVCABLES.NS,2026-07-13,1164.199951171875,1171.2749938964844,1194.8638882107205,1150.1189953613282,893.5766646321615,865.2319973754883,1155.689116938363,576.0,1391.0,True,True,True,True,True,True,True,True,False,48.24441803876174,noise,31.978132438458434,False,False,False,False,,Industrial Products,Cables - Electricals,90.93629756306115,True,True,4039.24,34.89,299730.0,0.8639,48.9,38.8,52.5,61.4,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,45.9,C
148,PARACABLES.NS,2026-07-13,65.98999786376953,69.10750007629395,67.41666656070285,63.70279991149902,45.11640004475912,44.42570003509522,68.02284157571887,28.299999237060547,75.69999694824219,True,True,True,True,True,True,True,False,False,12.189728334147244,dry,19.284712585733992,False,False,False,False,,Industrial Products,Cables - Electricals,74.98931167165456,True,True,2159.24,25.91,3926627.0,1.2,11.6,57.5,66.5,68.3,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,45.6,C
149,NESTLEIND.NS,2026-07-13,1427.0,1435.6118469238281,1409.72215101454,1419.9453515625,1321.103614908854,1297.8833770751953,1439.01626925517,1073.7134985462399,1490.932996739044,True,True,True,True,True,True,True,False,False,18.757830001946463,red,112.51232834287038,False,False,False,False,,Food Products,Packaged Foods,79.1363830696879,True,True,275170.45,306.03,2144566.0,0.1112,23.3,55.4,39.6,85.4,50.0,29.545454545454547,watch — approaching pivot,unknown,1.0,45.0,C
150,SOLARINDS.NS,2026-07-13,18156.0,18187.916666666668,18064.86111111111,17727.9,14868.906666666666,14603.045,18109.113866548963,11646.0,18972.0,True,True,True,True,True,True,True,True,False,9.963054933074922,noise,62.18646932094729,False,False,False,False,,Chemicals & Petrochemicals,Explosives,73.83497221034631,True,True,164293.74,302.67,166704.0,0.1842,8.9,38.8,45.8,85.4,50.0,59.09090909090909,watch — approaching pivot,unknown,1.0,44.4,C
151,MANINDS.NS,2026-07-13,562.4500122070312,572.9333343505859,553.6458290947808,552.2479974365234,456.5159991455078,445.7154997253418,569.4214892524755,302.04998779296875,623.7000122070312,True,True,True,True,True,True,True,False,False,32.998349568362805,dry,19.317481493581067,False,False,False,False,,Industrial Products,Iron & Steel Products,85.29286019666525,True,True,4218.91,43.33,770443.0,1.0271,35.7,38.8,49.2,74.4,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,44.3,C
152,IKS.NS,2026-07-13,1903.4000244140625,1823.0083312988281,1720.736107720269,1702.077998046875,1600.8680021158855,1595.4419989013672,1848.0105959251011,1262.0,1933.0,True,True,True,True,True,True,True,True,False,18.60667787267234,noise,58.11250000107739,False,True,False,False,,IT - Services,IT Enabled Services,78.96536981616076,True,True,31929.25,59.3,311574.0,0.1857,34.0,71.0,52.5,90.9,0.0,6.8181818181818175,extended,unknown,1.0,42.4,C
153,INGERRAND.NS,2026-07-13,4444.39990234375,4413.612630208333,4292.395514594184,4317.866245117188,3864.761533203125,3851.0609912109376,4407.169281468031,3049.5386808320995,4734.8339275732305,True,True,True,True,True,True,True,True,False,11.549263634715867,noise,31.98494431660526,False,False,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",74.86105173150919,True,True,14030.08,11.33,25487.0,0.0807,14.9,37.7,48.4,81.7,50.0,27.27272727272727,watch — approaching pivot,unknown,1.0,40.6,C
